Date,Soil Moisture 10cm (%) ,Soil Moisture 20cm (%) ,Soil Moisture 30cm (%),Soil Moisture 40cm (%),Soil Moisture 50cm (%),Soil Moisture 60cm (%) ,Rain,Temperature (oC),Humidity (%)
2023-11-16 15:00:00,8.66,3.54,1.86,2.03,1.53,0.61,0,18.6,44.83
2023-11-16 14:00:00,8.68,3.55,1.86,2.03,1.53,0.61,0,17.77,48.67
2023-11-16 13:00:00,8.72,3.56,1.86,2.03,1.53,0.61,0,16.7,53
2023-11-16 12:00:00,8.73,3.57,1.86,2.03,1.53,0.61,0,14.72,60
2023-11-16 11:00:00,8.76,3.56,1.86,2.03,1.54,0.61,0,13.08,63
2023-11-16 10:00:00,8.76,3.57,1.86,2.03,1.54,0.61,0,11.92,68.17
2023-11-16 09:00:00,8.78,3.57,1.86,2.03,1.54,0.61,0,12.6,66
2023-11-16 08:00:00,8.77,3.57,1.86,2.03,1.54,0.61,0,13.33,66.5
2023-11-16 07:00:00,8.79,3.56,1.86,2.03,1.53,0.61,0,13.53,68.83
2023-11-16 06:00:00,8.8,3.56,1.86,2.03,1.54,0.61,0,13.27,71.67
2023-11-16 05:00:00,8.8,3.57,1.86,2.03,1.54,0.61,0,13.32,76.17
2023-11-16 04:00:00,8.81,3.57,1.86,2.03,1.54,0.61,0.3,13.02,83.17
2023-11-16 03:00:00,8.8,3.57,1.86,2.03,1.53,0.61,0,14.57,70.83
2023-11-16 02:00:00,8.82,3.57,1.86,2.03,1.53,0.61,0,15.15,68.33
2023-11-16 01:00:00,8.83,3.56,1.86,2.03,1.53,0.61,0,15.57,70.33
2023-11-16 00:00:00,8.84,3.57,1.86,2.03,1.53,0.61,0,15.95,71
2023-11-15 23:00:00,8.84,3.57,1.86,2.03,1.53,0.61,0,16.23,74.17
2023-11-15 22:00:00,8.86,3.57,1.86,2.03,1.53,0.61,0,16.23,79.83
2023-11-15 21:00:00,8.87,3.57,1.86,2.03,1.53,0.61,0,15.13,87.67
2023-11-15 20:00:00,8.87,3.57,1.86,2.03,1.53,0.61,0,15.27,92.33
2023-11-15 19:00:00,8.88,3.57,1.86,2.03,1.53,0.61,0,16.98,85.33
2023-11-15 18:00:00,8.89,3.57,1.86,2.03,1.53,0.61,0,19.62,77.5
2023-11-15 17:00:00,8.9,3.58,1.86,2.03,1.53,0.61,0,21.65,66.33
2023-11-15 16:00:00,8.93,3.59,1.86,2.03,1.53,0.61,0,20.27,66.5
2023-11-15 15:00:00,8.95,3.6,1.86,2.03,1.54,0.61,0,20.12,66.5
2023-11-15 14:00:00,8.97,3.6,1.86,2.03,1.54,0.61,0,19.78,69
2023-11-15 13:00:00,9,3.6,1.86,2.03,1.54,0.61,0,17.2,77.5
2023-11-15 12:00:00,9.01,3.6,1.86,2.03,1.54,0.61,0,13.92,89.67
2023-11-15 11:00:00,9.02,3.6,1.86,2.03,1.54,0.61,0,11.63,95.67
2023-11-15 10:00:00,9.03,3.61,1.86,2.03,1.54,0.61,0,10.6,97.33
2023-11-15 09:00:00,9.05,3.61,1.86,2.03,1.54,0.61,0,10.92,97.83
2023-11-15 08:00:00,9.05,3.61,1.86,2.03,1.54,0.61,0,11.13,97.83
2023-11-15 07:00:00,9.05,3.61,1.86,2.03,1.54,0.61,0,10.9,98.5
2023-11-15 06:00:00,9.06,3.6,1.86,2.03,1.54,0.61,0,11.1,98
2023-11-15 05:00:00,9.05,3.6,1.86,2.03,1.54,0.61,0,11.62,98
2023-11-15 04:00:00,9.06,3.6,1.86,2.03,1.54,0.61,0,11.48,97.67
2023-11-15 03:00:00,9.07,3.6,1.85,2.03,1.54,0.61,0,11.7,98
2023-11-15 02:00:00,9.08,3.6,1.85,2.03,1.54,0.61,0,12.62,97.5
2023-11-15 01:00:00,9.08,3.6,1.85,2.03,1.54,0.61,0,13.13,97.83
2023-11-15 00:00:00,9.08,3.6,1.85,2.03,1.54,0.61,0,13.62,97.67
2023-11-14 23:00:00,9.08,3.6,1.85,2.03,1.54,0.61,0,14.62,97.17
2023-11-14 22:00:00,9.09,3.6,1.85,2.03,1.54,0.61,0,14.3,96.83
2023-11-14 21:00:00,9.1,3.6,1.86,2.03,1.54,0.61,0,14.27,95.67
2023-11-14 20:00:00,9.1,3.6,1.86,2.03,1.54,0.61,0,14.93,93
2023-11-14 19:00:00,9.11,3.6,1.85,2.03,1.53,0.61,0,17.37,84.33
2023-11-14 18:00:00,9.13,3.6,1.86,2.03,1.53,0.61,0,20.1,71.67
2023-11-14 17:00:00,9.14,3.61,1.86,2.03,1.53,0.61,0,21.28,64.83
2023-11-14 16:00:00,9.15,3.62,1.86,2.03,1.54,0.61,0,20.42,60.17
2023-11-14 15:00:00,9.19,3.63,1.86,2.03,1.54,0.61,0,20.1,61.33
2023-11-14 14:00:00,9.2,3.63,1.86,2.03,1.54,0.61,0,19.48,64.67
2023-11-14 13:00:00,9.22,3.63,1.86,2.03,1.54,0.61,0,18.15,74.33
2023-11-14 12:00:00,9.24,3.64,1.86,2.03,1.54,0.61,0,14.47,89.17
2023-11-14 11:00:00,9.26,3.64,1.85,2.04,1.54,0.61,0,11.33,95.83
2023-11-14 10:00:00,9.27,3.64,1.85,2.04,1.54,0.61,0,10.35,98.17
2023-11-14 09:00:00,9.28,3.64,1.86,2.04,1.54,0.61,0,9.92,98.67
2023-11-14 08:00:00,9.28,3.64,1.85,2.04,1.54,0.61,0,10.17,98.17
2023-11-14 07:00:00,9.29,3.64,1.85,2.04,1.54,0.61,0,10.63,97
2023-11-14 06:00:00,9.29,3.64,1.85,2.03,1.54,0.61,0,12.5,94.5
2023-11-14 05:00:00,9.3,3.64,1.85,2.03,1.54,0.61,0,13.48,92
2023-11-14 04:00:00,9.3,3.64,1.85,2.03,1.54,0.61,0,13.83,91.17
2023-11-14 03:00:00,9.31,3.64,1.85,2.03,1.54,0.61,0,13.75,92.17
2023-11-14 02:00:00,9.32,3.64,1.85,2.03,1.54,0.61,0,13.35,92.67
2023-11-14 01:00:00,9.33,3.64,1.85,2.03,1.54,0.61,0,13.27,91.67
2023-11-14 00:00:00,9.34,3.64,1.85,2.03,1.53,0.61,0,13.03,92.83
2023-11-13 23:00:00,9.36,3.64,1.85,2.03,1.53,0.61,0,13.12,93.83
2023-11-13 22:00:00,9.36,3.64,1.85,2.03,1.53,0.61,0,12.68,94.5
2023-11-10 19:00:00,8.08,3.47,1.84,2.05,1.62,0.62,0,15.13,77.67
2023-11-10 18:00:00,8.08,3.47,1.83,2.05,1.62,0.62,0,16.1,74
2023-11-10 17:00:00,8.09,3.47,1.84,2.05,1.62,0.62,0,16.18,72.5
2023-11-10 16:00:00,8.11,3.47,1.84,2.05,1.62,0.62,0,16.67,70.5
2023-11-10 15:00:00,8.13,3.48,1.84,2.04,1.62,0.62,0,16.97,69.5
2023-11-10 14:00:00,8.14,3.48,1.84,2.04,1.62,0.62,0,14.88,73.33
2023-11-10 13:00:00,8.15,3.48,1.84,2.04,1.62,0.62,0,14.22,74.33
2023-11-10 12:00:00,8.15,3.48,1.84,2.04,1.62,0.62,0,13.35,76.67
2023-11-10 11:00:00,8.16,3.49,1.84,2.04,1.62,0.62,0,12.75,79.33
2023-11-10 10:00:00,8.16,3.49,1.83,2.04,1.62,0.62,0,11.45,83.17
2023-11-10 09:00:00,8.18,3.49,1.83,2.04,1.62,0.62,0,10.88,83.33
2023-11-10 08:00:00,8.19,3.49,1.84,2.05,1.62,0.62,0,11.93,78.17
2023-11-10 07:00:00,8.18,3.49,1.84,2.04,1.62,0.62,0,12.33,75.5
2023-11-10 06:00:00,8.18,3.49,1.84,2.04,1.62,0.62,0,11.9,76.33
2023-11-10 05:00:00,8.19,3.49,1.83,2.04,1.62,0.62,0,12.23,73.67
2023-11-10 04:00:00,8.2,3.5,1.84,2.04,1.62,0.62,0,12.52,73.5
2023-11-10 03:00:00,8.21,3.49,1.83,2.04,1.62,0.62,0,12.23,77
2023-11-10 02:00:00,8.22,3.49,1.83,2.04,1.62,0.62,0,12.4,72.33
2023-11-10 01:00:00,8.22,3.49,1.83,2.03,1.62,0.62,0,12.93,66.17
2023-11-10 00:00:00,8.23,3.5,1.83,2.04,1.62,0.62,0,13.77,67.33
2023-11-09 23:00:00,8.24,3.5,1.83,2.04,1.62,0.62,0,13.12,70.83
2023-11-09 22:00:00,8.25,3.5,1.83,2.04,1.62,0.62,0,12.77,76.83
2023-11-09 21:00:00,8.26,3.5,1.83,2.04,1.62,0.62,0,12.78,87.67
2023-11-09 20:00:00,8.27,3.5,1.83,2.04,1.62,0.62,0,13.48,86.83
2023-11-09 19:00:00,8.26,3.51,1.83,2.04,1.62,0.62,0,16.65,73.67
2023-11-09 18:00:00,8.28,3.52,1.83,2.04,1.62,0.62,0,19.13,62.5
2023-11-09 17:00:00,8.3,3.52,1.83,2.04,1.62,0.62,0,20.35,57.67
2023-11-09 16:00:00,8.31,3.52,1.83,2.04,1.62,0.62,0,19.32,58.83
2023-11-09 15:00:00,8.34,3.53,1.84,2.04,1.62,0.62,0,18.1,60.83
2023-11-09 14:00:00,8.36,3.54,1.83,2.04,1.62,0.62,0,15.73,68.83
2023-11-09 13:00:00,8.38,3.55,1.83,2.04,1.62,0.62,0,14.18,69.67
2023-11-09 12:00:00,8.39,3.55,1.84,2.04,1.62,0.62,0,13.45,70.5
2023-11-09 11:00:00,8.4,3.55,1.83,2.04,1.62,0.63,0,13.07,71
2023-11-09 10:00:00,8.42,3.56,1.84,2.04,1.62,0.62,0,12.63,69.67
2023-11-09 09:00:00,8.43,3.55,1.83,2.04,1.62,0.62,0,12.55,69
2023-11-09 08:00:00,8.44,3.56,1.83,2.04,1.63,0.63,0,12.87,69.67
2023-11-09 07:00:00,8.45,3.56,1.84,2.04,1.63,0.63,0,13.08,71.5
2023-11-09 06:00:00,8.45,3.56,1.84,2.04,1.62,0.62,0,13.55,70
2023-11-09 05:00:00,8.46,3.56,1.84,2.04,1.63,0.63,0,13.97,70.5
2023-11-09 04:00:00,8.48,3.57,1.83,2.04,1.62,0.63,0,14.78,70
2023-11-09 03:00:00,8.49,3.56,1.83,2.04,1.63,0.63,0,14.85,78.5
2023-11-09 02:00:00,8.49,3.56,1.83,2.04,1.63,0.63,0,14.37,93.33
2023-11-09 01:00:00,8.49,3.56,1.83,2.04,1.62,0.63,0,14.87,96.33
2023-11-09 00:00:00,8.51,3.57,1.83,2.04,1.63,0.62,0.3,16.57,84.5
2023-11-08 23:00:00,8.53,3.57,1.83,2.04,1.62,0.63,0,15.32,94.67
2023-11-08 22:00:00,8.52,3.57,1.83,2.04,1.63,0.62,0.3,15.23,95.33
2023-11-08 21:00:00,8.53,3.57,1.83,2.04,1.62,0.62,0.3,16.77,92.17
2023-11-08 20:00:00,8.53,3.57,1.84,2.04,1.62,0.63,0,17.83,87
2023-11-08 19:00:00,8.53,3.57,1.83,2.04,1.62,0.63,0,18.43,92.5
2023-11-08 18:00:00,8.54,3.58,1.83,2.04,1.62,0.63,0,20.48,84.83
2023-11-08 17:00:00,8.55,3.59,1.83,2.04,1.62,0.62,0,21.82,79.17
2023-11-08 16:00:00,8.57,3.6,1.84,2.04,1.62,0.62,0,22.28,77.67
2023-11-08 15:00:00,8.57,3.6,1.83,2.03,1.63,0.63,0,21.62,78.83
2023-11-08 14:00:00,8.59,3.6,1.84,2.03,1.62,0.63,0,21.82,78.67
2023-11-08 13:00:00,8.62,3.61,1.83,2.03,1.63,0.63,0,19.23,88.67
2023-11-08 12:00:00,8.63,3.61,1.84,2.03,1.63,0.63,0,16.37,99.33
2023-11-08 11:00:00,8.63,3.61,1.83,2.03,1.62,0.63,0,14.63,100
2023-11-08 10:00:00,8.63,3.61,1.83,2.03,1.62,0.63,0,13.57,100
2023-11-08 09:00:00,8.64,3.61,1.83,2.03,1.63,0.63,0,13.32,100
2023-11-08 08:00:00,8.65,3.61,1.83,2.03,1.63,0.63,0,14.07,100
2023-11-08 07:00:00,8.66,3.62,1.83,2.03,1.62,0.63,0,13.42,100
2023-11-08 06:00:00,8.66,3.62,1.83,2.03,1.63,0.63,0,13.82,100
2023-11-08 05:00:00,8.65,3.62,1.83,2.03,1.62,0.63,0,14.15,100
2023-11-08 04:00:00,8.66,3.62,1.83,2.03,1.63,0.63,0,15.25,99.17
2023-11-08 03:00:00,8.68,3.62,1.83,2.03,1.63,0.63,0,16,99
2023-11-08 02:00:00,8.68,3.63,1.83,2.03,1.63,0.63,0,15.67,99
2023-11-08 01:00:00,8.68,3.62,1.83,2.03,1.62,0.63,0,15.95,99
2023-11-08 00:00:00,8.69,3.62,1.83,2.03,1.63,0.63,0,15.95,98.67
2023-11-07 23:00:00,8.69,3.63,1.83,2.03,1.63,0.63,0,15.68,98
2023-11-07 22:00:00,8.68,3.63,1.83,2.03,1.62,0.63,0,16.05,97.67
2023-11-07 21:00:00,8.69,3.63,1.83,2.03,1.63,0.63,0,16.78,96.67
2023-11-07 20:00:00,8.71,3.63,1.83,2.03,1.63,0.63,0,17.78,93.5
2023-11-07 19:00:00,8.71,3.64,1.83,2.03,1.62,0.63,0,20.05,87
2023-11-07 18:00:00,8.72,3.65,1.83,2.03,1.62,0.63,0,22.28,78.33
2023-11-07 17:00:00,8.74,3.65,1.83,2.03,1.62,0.63,0,22.67,75.33
2023-11-07 16:00:00,8.74,3.66,1.83,2.03,1.63,0.63,0,23.35,72.17
2023-11-07 15:00:00,8.77,3.67,1.83,2.03,1.63,0.63,0,23.25,69.5
2023-11-07 14:00:00,8.79,3.68,1.83,2.03,1.63,0.63,0,22.67,66.17
2023-11-07 13:00:00,8.81,3.68,1.83,2.03,1.63,0.63,0,21.88,70
2023-11-07 12:00:00,8.83,3.69,1.83,2.03,1.63,0.63,0,17.22,90.83
2023-11-07 11:00:00,8.85,3.7,1.83,2.03,1.63,0.63,0,14.68,95
2023-11-07 10:00:00,8.87,3.69,1.83,2.03,1.63,0.63,0,12.9,97.5
2023-11-07 09:00:00,8.87,3.69,1.83,2.03,1.63,0.63,0,12.87,96.17
2023-11-07 08:00:00,8.87,3.7,1.83,2.03,1.63,0.63,0,13.2,95.17
2023-11-07 07:00:00,8.89,3.71,1.83,2.03,1.63,0.63,0,13.2,94.17
2023-11-07 06:00:00,8.9,3.71,1.83,2.03,1.63,0.63,0,13.73,93.5
2023-11-07 05:00:00,8.9,3.71,1.83,2.03,1.63,0.63,0,13.63,92.33
2023-11-07 04:00:00,8.91,3.72,1.83,2.03,1.63,0.63,0,14.37,89.17
2023-11-07 03:00:00,8.92,3.72,1.83,2.03,1.63,0.63,0,15.15,86.67
2023-11-07 02:00:00,8.93,3.73,1.83,2.03,1.63,0.63,0,16.48,83.83
2023-11-07 01:00:00,8.94,3.73,1.83,2.03,1.63,0.63,0,16.02,85.33
2023-11-07 00:00:00,8.95,3.73,1.83,2.03,1.63,0.64,0,17.23,83.67
2023-11-06 23:00:00,8.96,3.73,1.83,2.03,1.63,0.64,0,17.63,84.33
2023-11-06 22:00:00,8.96,3.74,1.83,2.03,1.63,0.64,0,16.87,89.33
2023-11-06 21:00:00,8.98,3.74,1.83,2.03,1.63,0.64,0,17.33,92.33
2023-11-06 20:00:00,8.99,3.75,1.83,2.03,1.63,0.64,0,18.31,87.29
2023-11-06 19:00:00,8.99,3.76,1.83,2.03,1.63,0.64,0,21.65,72.83
2023-11-06 18:00:00,9.02,3.77,1.83,2.03,1.63,0.64,0,24.8,58
2023-11-06 17:00:00,9.03,3.79,1.83,2.03,1.64,0.64,0,27.7,44
2023-11-06 16:00:00,9.07,3.81,1.84,2.03,1.64,0.64,0,26.73,48
2023-11-06 15:00:00,9.11,3.82,1.84,2.03,1.64,0.64,0,25.83,52.33
